1, minecraft:village_desert, HEADING, header:ignore, 0, 0, 0
2, explorify:guide_post_cold, HEADING, header:ignore, 0, 0, 0
3, nova_structures:firewatch_tower_mangrove, HEADING, header:ignore, 0, 0, 0
4, explorify:end_shipwreck, HEADING, header:ignore, 0, 0, 0
5, legendary:mushtree2, HEADING, header:ignore, 0, 0, 0
6, legendary:ghasttree1, HEADING, header:ignore, 0, 0, 0
7, nova_structures:bunker, HEADING, header:ignore, 0, 0, 0
8, legendary:ghasttree3, HEADING, header:ignore, 0, 0, 0
9, explorify:badlands_pyramid, HEADING, header:ignore, 0, 0, 0
10, legendary:mushtree3, HEADING, header:ignore, 0, 0, 0
11, nova_structures:firewatch_tower_savanna, HEADING, header:ignore, 0, 0, 0
12, nova_structures:tavern_oak, HEADING, header:ignore, 0, 0, 0
13, awesomedungeonocean:ocean_ruin_vanilla_temple, HEADING, header:ignore, 0, 0, 0
14, awesomedungeonnether:nth_absi_palace, HEADING, header:ignore, 0, 0, 0
15, awesomedungeonocean:frigate_large, HEADING, header:ignore, 0, 0, 0
16, awesomedungeonnether:nth_center_square, HEADING, header:ignore, 0, 0, 0
17, nova_structures:illager_camp, HEADING, header:ignore, 0, 0, 0
18, nova_structures:jungle_ruins, HEADING, header:ignore, 0, 0, 0
19, explorify:desert_shrine, HEADING, header:ignore, 0, 0, 0
20, minecraft:ocean_ruin_cold, HEADING, header:ignore, 0, 0, 0
21, awesomedungeonocean:ocean_warn_temple, HEADING, header:ignore, 0, 0, 0
22, nova_structures:conduit_ruin, HEADING, header:ignore, 0, 0, 0
23, forgero:medium_forging_house_savanna, HEADING, header:ignore, 0, 0, 0
24, soulsweapons:cathedral_of_resurrection, HEADING, header:ignore, 0, 0, 0
25, soulsweapons:cathedral_of_resurrection, MONSTER, soulsweapons:dark_sorcerer, 80, 1, 4
26, awesomedungeonocean:brigantine, HEADING, header:ignore, 0, 0, 0
27, nova_structures:ruin_town, HEADING, header:ignore, 0, 0, 0
28, nova_structures:ruin_town, MONSTER, minecraft:zombie, 5, 1, 16
29, awesomedungeonocean:ocean_cage, HEADING, header:ignore, 0, 0, 0
30, 1_splatus:endcity_pyramid, HEADING, header:ignore, 0, 0, 0
31, minecraft:desert_pyramid, HEADING, header:ignore, 0, 0, 0
32, minecraft:bastion_remnant, HEADING, header:ignore, 0, 0, 0
33, minecraft:stronghold, HEADING, header:ignore, 0, 0, 0
34, minecraft:stronghold, MONSTER, minecraft:spider, 80, 4, 4
35, minecraft:stronghold, MONSTER, minecraft:zombie, 80, 4, 16
36, minecraft:stronghold, MONSTER, minecraft:zombie_villager, 5, 1, 1
37, minecraft:stronghold, MONSTER, minecraft:skeleton, 80, 4, 4
38, minecraft:stronghold, MONSTER, minecraft:creeper, 80, 4, 4
39, minecraft:stronghold, MONSTER, minecraft:slime, 80, 4, 4
40, minecraft:stronghold, MONSTER, minecraft:enderman, 80, 1, 4
41, minecraft:stronghold, MONSTER, minecraft:endermite, 80, 1, 16
42, minecraft:stronghold, MONSTER, minecraft:drowned, 80, 4, 4
43, minecraft:stronghold, MONSTER, minecraft:witch, 5, 1, 1
44, florcraft:arid_shrine, HEADING, header:ignore, 0, 0, 0
45, minecraft:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
46, minecraft:ruined_portal, HEADING, header:ignore, 0, 0, 0
47, awesomedungeon:abandoned_oak_palace, HEADING, header:ignore, 0, 0, 0
48, awesomedungeonend:end_castle_evoker, HEADING, header:ignore, 0, 0, 0
49, awesomedungeonend:end_hardcastle, HEADING, header:ignore, 0, 0, 0
50, minecraft:ruined_portal_swamp, HEADING, header:ignore, 0, 0, 0
51, nova_structures:tavern_spruce, HEADING, header:ignore, 0, 0, 0
52, explorify:mausoleum, HEADING, header:ignore, 0, 0, 0
53, nova_structures:badlands_miner_outpost, HEADING, header:ignore, 0, 0, 0
54, nova_structures:badlands_miner_outpost, MONSTER, minecraft:pillager, 5, 1, 16
55, minecraft:ruined_portal_desert, HEADING, header:ignore, 0, 0, 0
56, legendary:crystal3, HEADING, header:ignore, 0, 0, 0
57, explorify:black_spiral, HEADING, header:ignore, 0, 0, 0
58, awesomedungeonocean:ocean_ruin_pillager, HEADING, header:ignore, 0, 0, 0
59, awesomedungeonocean:ocean_temple_quad, HEADING, header:ignore, 0, 0, 0
60, awesomedungeon:witch_castle, HEADING, header:ignore, 0, 0, 0
61, legendary:magicdungeon, HEADING, header:ignore, 0, 0, 0
62, awesomedungeon:the_usine, HEADING, header:ignore, 0, 0, 0
63, legendary:crimtree1, HEADING, header:ignore, 0, 0, 0
64, minecraft:mineshaft, HEADING, header:ignore, 0, 0, 0
65, legendary:havenigloo, HEADING, header:ignore, 0, 0, 0
66, nova_structures:well_savana, HEADING, header:ignore, 0, 0, 0
67, legendary:ghasttree2, HEADING, header:ignore, 0, 0, 0
68, 1_splatus:sanctum, HEADING, header:ignore, 0, 0, 0
69, minecraft:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
70, nova_structures:wild_ruin, HEADING, header:ignore, 0, 0, 0
71, forgero:small_forging_house_plains, HEADING, header:ignore, 0, 0, 0
72, awesomedungeonocean:ocean_the_column_temple, HEADING, header:ignore, 0, 0, 0
73, awesomedungeon:better_default_jungle_temple, HEADING, header:ignore, 0, 0, 0
74, nova_structures:undead_crypt, HEADING, header:ignore, 0, 0, 0
75, minecraft:monument, HEADING, header:ignore, 0, 0, 0
76, minecraft:monument, MONSTER, minecraft:guardian, 5, 2, 4
77, minecraft:village_plains, HEADING, header:ignore, 0, 0, 0
78, awesomedungeonend:end_palace, HEADING, header:ignore, 0, 0, 0
79, nova_structures:well_jungle, HEADING, header:ignore, 0, 0, 0
80, awesomedungeonnether:nth_blaze_tower, HEADING, header:ignore, 0, 0, 0
81, nova_structures:tavern_mangrove, HEADING, header:ignore, 0, 0, 0
82, minecraft:buried_treasure, HEADING, header:ignore, 0, 0, 0
83, nova_structures:well_spruce, HEADING, header:ignore, 0, 0, 0
84, legendary:crimtree2, HEADING, header:ignore, 0, 0, 0
85, minecraft:igloo, HEADING, header:ignore, 0, 0, 0
86, awesomedungeon:swamp_big_temple, HEADING, header:ignore, 0, 0, 0
87, minecraft:stronghold_town, HEADING, header:ignore, 0, 0, 0
88, minecraft:stronghold_town, MONSTER, minecraft:spider, 80, 4, 4
89, minecraft:stronghold_town, MONSTER, minecraft:zombie, 80, 4, 16
90, minecraft:stronghold_town, MONSTER, minecraft:zombie_villager, 5, 1, 1
91, minecraft:stronghold_town, MONSTER, minecraft:skeleton, 80, 4, 4
92, minecraft:stronghold_town, MONSTER, minecraft:creeper, 80, 4, 4
93, minecraft:stronghold_town, MONSTER, minecraft:slime, 80, 4, 4
94, minecraft:stronghold_town, MONSTER, minecraft:enderman, 80, 1, 4
95, minecraft:stronghold_town, MONSTER, minecraft:endermite, 80, 1, 16
96, minecraft:stronghold_town, MONSTER, minecraft:drowned, 80, 4, 4
97, minecraft:stronghold_town, MONSTER, minecraft:witch, 5, 1, 1
98, florcraft:scion_shrine, HEADING, header:ignore, 0, 0, 0
99, minecraft:illager_manor, HEADING, header:ignore, 0, 0, 0
100, awesomedungeonnether:nth_accum_quad, HEADING, header:ignore, 0, 0, 0
101, minecraft:ancient_city, HEADING, header:ignore, 0, 0, 0
102, nova_structures:firewatch_tower_dark_oak, HEADING, header:ignore, 0, 0, 0
103, legendary:mushtree1, HEADING, header:ignore, 0, 0, 0
104, legendary:crimtree3, HEADING, header:ignore, 0, 0, 0
105, minecraft:mansion, HEADING, header:ignore, 0, 0, 0
106, nova_structures:mangrove_witch_hut, HEADING, header:ignore, 0, 0, 0
107, nova_structures:mangrove_witch_hut, MONSTER, minecraft:witch, 5, 1, 1
108, nova_structures:mangrove_witch_hut, CREATURE, minecraft:cat, 5, 1, 1
109, minecraft:swamp_hut, HEADING, header:ignore, 0, 0, 0
110, minecraft:swamp_hut, MONSTER, minecraft:witch, 5, 1, 1
111, minecraft:swamp_hut, CREATURE, minecraft:cat, 5, 1, 1
112, awesomedungeonend:end_pyramid, HEADING, header:ignore, 0, 0, 0
113, legendary:dreadcastle, HEADING, header:ignore, 0, 0, 0
114, minecraft:nether_keep, HEADING, header:ignore, 0, 0, 0
115, minecraft:nether_keep, MONSTER, minecraft:blaze, 10, 6, 16
116, minecraft:nether_keep, MONSTER, minecraft:wither_skeleton, 8, 15, 32
117, minecraft:nether_keep, MONSTER, minecraft:skeleton, 20, 15, 26
118, minecraft:nether_keep, MONSTER, minecraft:magma_cube, 30, 4, 4
119, minecraft:shipwreck_beached, HEADING, header:ignore, 0, 0, 0
120, explorify:watchtower_savanna, HEADING, header:ignore, 0, 0, 0
121, awesomedungeonocean:frigate_medium, HEADING, header:ignore, 0, 0, 0
122, awesomedungeonocean:ocean_quad, HEADING, header:ignore, 0, 0, 0
123, nova_structures:firewatch_tower_jungle, HEADING, header:ignore, 0, 0, 0
124, florcraft:aqueous_shrine, HEADING, header:ignore, 0, 0, 0
125, minecraft:fortress, HEADING, header:ignore, 0, 0, 0
126, minecraft:fortress, MONSTER, minecraft:blaze, 10, 2, 3
127, minecraft:fortress, MONSTER, minecraft:zombified_piglin, 5, 4, 4
128, minecraft:fortress, MONSTER, minecraft:wither_skeleton, 8, 5, 5
129, minecraft:fortress, MONSTER, minecraft:skeleton, 20, 5, 5
130, minecraft:fortress, MONSTER, minecraft:magma_cube, 30, 4, 4
131, awesomedungeon:desert_temple_husk, HEADING, header:ignore, 0, 0, 0
132, legendary:crystal, HEADING, header:ignore, 0, 0, 0
133, nova_structures:tavern_dark_oak, HEADING, header:ignore, 0, 0, 0
134, nova_structures:firewatch_tower_taiga, HEADING, header:ignore, 0, 0, 0
135, awesomedungeonend:end_pill, HEADING, header:ignore, 0, 0, 0
136, soulsweapons:decaying_kingdom, HEADING, header:ignore, 0, 0, 0
137, soulsweapons:champions_graves, HEADING, header:ignore, 0, 0, 0
138, nova_structures:firewatch_tower_birch, HEADING, header:ignore, 0, 0, 0
139, nova_structures:stray_fort, HEADING, header:ignore, 0, 0, 0
140, nova_structures:stray_fort, MONSTER, minecraft:stray, 5, 1, 32
141, forgero:medium_smithing_house_deepslate, HEADING, header:ignore, 0, 0, 0
142, minecraft:shipwreck, HEADING, header:ignore, 0, 0, 0
143, explorify:guide_post_warm, HEADING, header:ignore, 0, 0, 0
144, nova_structures:tavern_desert, HEADING, header:ignore, 0, 0, 0
145, nova_structures:illager_hideout, HEADING, header:ignore, 0, 0, 0
146, awesomedungeonnether:nth_obsi_house, HEADING, header:ignore, 0, 0, 0
147, legendary:ghasttree4, HEADING, header:ignore, 0, 0, 0
148, minecraft:village_snowy, HEADING, header:ignore, 0, 0, 0
149, minecraft:village_savanna, HEADING, header:ignore, 0, 0, 0
150, awesomedungeon:the_ztower, HEADING, header:ignore, 0, 0, 0
151, legendary:floor, HEADING, header:ignore, 0, 0, 0
152, minecraft:nether_fossil, HEADING, header:ignore, 0, 0, 0
153, minecraft:ruined_portal_ocean, HEADING, header:ignore, 0, 0, 0
154, minecraft:village_taiga, HEADING, header:ignore, 0, 0, 0
155, minecraft:ruined_portal_nether, HEADING, header:ignore, 0, 0, 0
156, nova_structures:tavern_birch, HEADING, header:ignore, 0, 0, 0
157, nova_structures:well_dark_oak, HEADING, header:ignore, 0, 0, 0
158, minecraft:ocean_ruin_warm, HEADING, header:ignore, 0, 0, 0
159, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
160, minecraft:pillager_outpost, MONSTER, minecraft:pillager, 5, 1, 1
161, minecraft:end_city, HEADING, header:ignore, 0, 0, 0
162, nova_structures:underground_house, HEADING, header:ignore, 0, 0, 0
163, minecraft:ruined_portal_mountain, HEADING, header:ignore, 0, 0, 0
164, legendary:crimtree4, HEADING, header:ignore, 0, 0, 0
165, nova_structures:firewatch_tower_forest, HEADING, header:ignore, 0, 0, 0
166, legendary:crystal2, HEADING, header:ignore, 0, 0, 0
167, nova_structures:well_birch, HEADING, header:ignore, 0, 0, 0
168, nova_structures:well_oak, HEADING, header:ignore, 0, 0, 0
169, awesomedungeonnether:nth_giant_crimson_tree, HEADING, header:ignore, 0, 0, 0
170, awesomedungeon:jungle_giant_tree, HEADING, header:ignore, 0, 0, 0
171, nova_structures:tavern_acacia, HEADING, header:ignore, 0, 0, 0
172, soulsweapons:corrupt_altar, HEADING, header:ignore, 0, 0, 0
173, legendary:mushtree4, HEADING, header:ignore, 0, 0, 0
174, awesomedungeon:mushroom_abandonned, HEADING, header:ignore, 0, 0, 0
175, explorify:watchtower_plains, HEADING, header:ignore, 0, 0, 0
176, minecraft:ruined_portal_jungle, HEADING, header:ignore, 0, 0, 0
177, explorify:watchtower_taiga, HEADING, header:ignore, 0, 0, 0
178, florcraft:verdant_shrine, HEADING, header:ignore, 0, 0, 0
179, 1_splatus:blaze_king_tower, HEADING, header:ignore, 0, 0, 0
